TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Punishment,MostlyReward,j,1234,2,2,66,0.1,0.5,0.5
Reward,MostlyReward,j,1405,3,3,66,0.1,0.5,0.5
Reward,MostlyReward,j,1183,4,4,66,0.1,0.5,0.5
Reward,MostlyReward,j,1548,5,5,66,0.1,0.5,0.5
Neutral,MostlyReward,j,1150,6,6,66,0.1,0.5,0.5
Reward,MostlyReward,j,1178,7,7,66,0.1,0.5,0.5
Reward,MostlyPunishment,j,1402,0,8,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1140,1,9,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1415,2,10,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1437,3,11,66,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1349,4,12,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1438,5,13,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1129,6,14,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1329,7,15,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1327,0,16,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1356,1,17,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1146,2,18,66,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1123,3,19,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1256,4,20,66,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1216,5,21,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1130,6,22,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1112,7,23,66,0.1,0.5,0.5
Reward,MostlyReward,j,1106,0,24,66,0.1,0.5,0.5
Reward,MostlyReward,j,1288,1,25,66,0.1,0.5,0.5
Punishment,MostlyReward,j,1119,2,26,66,0.1,0.5,0.5
Reward,MostlyReward,j,1127,3,27,66,0.1,0.5,0.5
Punishment,MostlyReward,j,1320,4,28,66,0.1,0.5,0.5
Reward,MostlyReward,j,1103,5,29,66,0.1,0.5,0.5
Reward,MostlyReward,j,1107,6,30,66,0.1,0.5,0.5
Reward,MostlyReward,j,1278,7,31,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1113,0,32,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1080,1,33,66,0.1,0.5,0.5
Reward,MostlyPunishment,j,1204,2,34,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1112,3,35,66,0.1,0.5,0.5
Reward,MostlyPunishment,j,1117,4,36,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1293,5,37,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1331,6,38,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1274,7,39,66,0.1,0.5,0.5
Reward,MostlyReward,j,1242,0,40,66,0.1,0.5,0.5
Neutral,MostlyReward,j,1340,1,41,66,0.1,0.5,0.5
Reward,MostlyReward,j,1076,2,42,66,0.1,0.5,0.5
Reward,MostlyReward,j,1250,3,43,66,0.1,0.5,0.5
Reward,MostlyReward,j,1211,4,44,66,0.1,0.5,0.5
Reward,MostlyReward,j,1102,5,45,66,0.1,0.5,0.5
Neutral,MostlyReward,j,1126,6,46,66,0.1,0.5,0.5
Reward,MostlyReward,j,1113,7,47,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1194,0,48,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1216,1,49,66,0.1,0.5,0.5
Reward,MostlyPunishment,j,1232,2,50,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1090,3,51,66,0.1,0.5,0.5
Reward,MostlyPunishment,j,1198,4,52,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1091,5,53,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1083,6,54,66,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1093,7,55,66,0.1,0.5,0.5
Reward,MostlyReward,j,1086,0,56,66,0.1,0.5,0.5
Reward,MostlyReward,j,1082,1,57,66,0.1,0.5,0.5
Punishment,MostlyReward,j,1086,2,58,66,0.1,0.5,0.5
Reward,MostlyReward,j,1226,3,59,66,0.1,0.5,0.5
Punishment,MostlyReward,j,1211,4,60,66,0.1,0.5,0.5
Reward,MostlyReward,j,1165,5,61,66,0.1,0.5,0.5
Reward,MostlyReward,j,1189,6,62,66,0.1,0.5,0.5
Reward,MostlyReward,j,1077,7,63,66,0.1,0.5,0.5
Reward,MostlyReward,j,1090,0,0,67,0.1,0.5,0.5
Reward,MostlyReward,j,1529,1,1,67,0.1,0.5,0.5
Punishment,MostlyReward,j,1258,2,2,67,0.1,0.5,0.5
Reward,MostlyReward,j,1390,3,3,67,0.1,0.5,0.5
Reward,MostlyReward,j,1240,4,4,67,0.1,0.5,0.5
Reward,MostlyReward,j,1635,5,5,67,0.1,0.5,0.5
Neutral,MostlyReward,j,1381,6,6,67,0.1,0.5,0.5
Reward,MostlyReward,j,1185,7,7,67,0.1,0.5,0.5
Reward,MostlyPunishment,j,1154,0,8,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1397,1,9,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1225,2,10,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1125,3,11,67,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1369,4,12,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1393,5,13,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1137,6,14,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1147,7,15,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1140,0,16,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1433,1,17,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1136,2,18,67,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1123,3,19,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1412,4,20,67,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1116,5,21,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1128,6,22,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1449,7,23,67,0.1,0.5,0.5
Reward,MostlyReward,j,1302,0,24,67,0.1,0.5,0.5
Reward,MostlyReward,j,1321,1,25,67,0.1,0.5,0.5
Punishment,MostlyReward,j,1349,2,26,67,0.1,0.5,0.5
Reward,MostlyReward,j,1129,3,27,67,0.1,0.5,0.5
Punishment,MostlyReward,j,1340,4,28,67,0.1,0.5,0.5
Reward,MostlyReward,j,1084,5,29,67,0.1,0.5,0.5
Reward,MostlyReward,j,1325,6,30,67,0.1,0.5,0.5
Reward,MostlyReward,j,1307,7,31,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1276,0,32,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1330,1,33,67,0.1,0.5,0.5
Reward,MostlyPunishment,j,1104,2,34,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1083,3,35,67,0.1,0.5,0.5
Reward,MostlyPunishment,j,1105,4,36,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1109,5,37,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1241,6,38,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1236,7,39,67,0.1,0.5,0.5
Reward,MostlyReward,j,1250,0,40,67,0.1,0.5,0.5
Neutral,MostlyReward,j,1095,1,41,67,0.1,0.5,0.5
Reward,MostlyReward,j,1102,2,42,67,0.1,0.5,0.5
Reward,MostlyReward,j,1115,3,43,67,0.1,0.5,0.5
Reward,MostlyReward,j,1212,4,44,67,0.1,0.5,0.5
Reward,MostlyReward,j,1270,5,45,67,0.1,0.5,0.5
Neutral,MostlyReward,j,1087,6,46,67,0.1,0.5,0.5
Reward,MostlyReward,j,1306,7,47,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1186,0,48,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1236,1,49,67,0.1,0.5,0.5
Reward,MostlyPunishment,j,1296,2,50,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1211,3,51,67,0.1,0.5,0.5
Reward,MostlyPunishment,j,1078,4,52,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1305,5,53,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1089,6,54,67,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1223,7,55,67,0.1,0.5,0.5
Reward,MostlyReward,j,1222,0,56,67,0.1,0.5,0.5
Reward,MostlyReward,j,1224,1,57,67,0.1,0.5,0.5
Punishment,MostlyReward,j,1084,2,58,67,0.1,0.5,0.5
Reward,MostlyReward,j,1206,3,59,67,0.1,0.5,0.5
Punishment,MostlyReward,j,1212,4,60,67,0.1,0.5,0.5
Reward,MostlyReward,j,1103,5,61,67,0.1,0.5,0.5
Reward,MostlyReward,j,1104,6,62,67,0.1,0.5,0.5
Reward,MostlyReward,j,1061,7,63,67,0.1,0.5,0.5
Reward,MostlyReward,j,1035,0,0,68,0.1,0.5,0.5
Reward,MostlyReward,j,1793,1,1,68,0.1,0.5,0.5
Punishment,MostlyReward,j,1521,2,2,68,0.1,0.5,0.5
Reward,MostlyReward,j,1459,3,3,68,0.1,0.5,0.5
Reward,MostlyReward,j,1453,4,4,68,0.1,0.5,0.5
Reward,MostlyReward,j,1380,5,5,68,0.1,0.5,0.5
Neutral,MostlyReward,j,1179,6,6,68,0.1,0.5,0.5
Reward,MostlyReward,j,1266,7,7,68,0.1,0.5,0.5
Reward,MostlyPunishment,j,1296,0,8,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1429,1,9,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1355,2,10,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1193,3,11,68,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1304,4,12,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1290,5,13,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1256,6,14,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1175,7,15,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1326,0,16,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1330,1,17,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1127,2,18,68,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1295,3,19,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1252,4,20,68,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1256,5,21,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1114,6,22,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1241,7,23,68,0.1,0.5,0.5
Reward,MostlyReward,j,1300,0,24,68,0.1,0.5,0.5
Reward,MostlyReward,j,1131,1,25,68,0.1,0.5,0.5
Punishment,MostlyReward,j,1262,2,26,68,0.1,0.5,0.5
Reward,MostlyReward,j,1165,3,27,68,0.1,0.5,0.5
Punishment,MostlyReward,j,1225,4,28,68,0.1,0.5,0.5
Reward,MostlyReward,j,1213,5,29,68,0.1,0.5,0.5
Reward,MostlyReward,j,1106,6,30,68,0.1,0.5,0.5
Reward,MostlyReward,j,1119,7,31,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1189,0,32,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1276,1,33,68,0.1,0.5,0.5
Reward,MostlyPunishment,j,1151,2,34,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1207,3,35,68,0.1,0.5,0.5
Reward,MostlyPunishment,j,1270,4,36,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1110,5,37,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1170,6,38,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1218,7,39,68,0.1,0.5,0.5
Reward,MostlyReward,j,1112,0,40,68,0.1,0.5,0.5
Neutral,MostlyReward,j,1095,1,41,68,0.1,0.5,0.5
Reward,MostlyReward,j,1098,2,42,68,0.1,0.5,0.5
Reward,MostlyReward,j,1098,3,43,68,0.1,0.5,0.5
Reward,MostlyReward,j,1115,4,44,68,0.1,0.5,0.5
Reward,MostlyReward,j,1164,5,45,68,0.1,0.5,0.5
Neutral,MostlyReward,j,1220,6,46,68,0.1,0.5,0.5
Reward,MostlyReward,j,1195,7,47,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1087,0,48,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1198,1,49,68,0.1,0.5,0.5
Reward,MostlyPunishment,j,1091,2,50,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1102,3,51,68,0.1,0.5,0.5
Reward,MostlyPunishment,j,1094,4,52,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1100,5,53,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1220,6,54,68,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1082,7,55,68,0.1,0.5,0.5
Reward,MostlyReward,j,1080,0,56,68,0.1,0.5,0.5
Reward,MostlyReward,j,1229,1,57,68,0.1,0.5,0.5
Punishment,MostlyReward,j,1161,2,58,68,0.1,0.5,0.5
Reward,MostlyReward,j,1262,3,59,68,0.1,0.5,0.5
Punishment,MostlyReward,j,1185,4,60,68,0.1,0.5,0.5
Reward,MostlyReward,j,1081,5,61,68,0.1,0.5,0.5
Reward,MostlyReward,j,1082,6,62,68,0.1,0.5,0.5
Reward,MostlyReward,j,1080,7,63,68,0.1,0.5,0.5
Reward,MostlyReward,f,1089,0,0,69,0.1,0.5,0.5
Reward,MostlyReward,f,1287,1,1,69,0.1,0.5,0.5
Punishment,MostlyReward,f,1254,2,2,69,0.1,0.5,0.5
Reward,MostlyReward,j,1735,3,3,69,0.1,0.5,0.5
Reward,MostlyReward,f,1211,4,4,69,0.1,0.5,0.5
Reward,MostlyReward,j,1429,5,5,69,0.1,0.5,0.5
Neutral,MostlyReward,f,1163,6,6,69,0.1,0.5,0.5
Reward,MostlyReward,f,1156,7,7,69,0.1,0.5,0.5
Reward,MostlyPunishment,f,1131,0,8,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1129,1,9,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1425,2,10,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1387,3,11,69,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1374,4,12,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1372,5,13,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1296,6,14,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1390,7,15,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1309,0,16,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1264,1,17,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1274,2,18,69,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1288,3,19,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1254,4,20,69,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1282,5,21,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1247,6,22,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1257,7,23,69,0.1,0.5,0.5
Reward,MostlyReward,j,1267,0,24,69,0.1,0.5,0.5
Reward,MostlyReward,f,1135,1,25,69,0.1,0.5,0.5
Punishment,MostlyReward,f,1141,2,26,69,0.1,0.5,0.5
Reward,MostlyReward,f,1123,3,27,69,0.1,0.5,0.5
Punishment,MostlyReward,f,1116,4,28,69,0.1,0.5,0.5
Reward,MostlyReward,j,1222,5,29,69,0.1,0.5,0.5
Reward,MostlyReward,j,1196,6,30,69,0.1,0.5,0.5
Reward,MostlyReward,j,1225,7,31,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1212,0,32,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1102,1,33,69,0.1,0.5,0.5
Reward,MostlyPunishment,f,1119,2,34,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1114,3,35,69,0.1,0.5,0.5
Reward,MostlyPunishment,j,1207,4,36,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1123,5,37,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1174,6,38,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1270,7,39,69,0.1,0.5,0.5
Reward,MostlyReward,f,1105,0,40,69,0.1,0.5,0.5
Neutral,MostlyReward,j,1163,1,41,69,0.1,0.5,0.5
Reward,MostlyReward,f,1106,2,42,69,0.1,0.5,0.5
Reward,MostlyReward,f,1095,3,43,69,0.1,0.5,0.5
Reward,MostlyReward,f,1135,4,44,69,0.1,0.5,0.5
Reward,MostlyReward,f,1122,5,45,69,0.1,0.5,0.5
Neutral,MostlyReward,f,1096,6,46,69,0.1,0.5,0.5
Reward,MostlyReward,j,1176,7,47,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1193,0,48,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1078,1,49,69,0.1,0.5,0.5
Reward,MostlyPunishment,j,1179,2,50,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1101,3,51,69,0.1,0.5,0.5
Reward,MostlyPunishment,f,1092,4,52,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1202,5,53,69,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1182,6,54,69,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1102,7,55,69,0.1,0.5,0.5
Reward,MostlyReward,j,1135,0,56,69,0.1,0.5,0.5
Reward,MostlyReward,j,1167,1,57,69,0.1,0.5,0.5
Punishment,MostlyReward,j,1226,2,58,69,0.1,0.5,0.5
Reward,MostlyReward,f,1113,3,59,69,0.1,0.5,0.5
Punishment,MostlyReward,f,1096,4,60,69,0.1,0.5,0.5
Reward,MostlyReward,j,1146,5,61,69,0.1,0.5,0.5
Reward,MostlyReward,f,1074,6,62,69,0.1,0.5,0.5
Reward,MostlyReward,f,1079,7,63,69,0.1,0.5,0.5
Reward,MostlyReward,f,1066,0,0,70,0.1,0.5,0.5
Reward,MostlyReward,f,1487,1,1,70,0.1,0.5,0.5
Punishment,MostlyReward,f,1262,2,2,70,0.1,0.5,0.5
Reward,MostlyReward,f,1280,3,3,70,0.1,0.5,0.5
Reward,MostlyReward,f,1234,4,4,70,0.1,0.5,0.5
Reward,MostlyReward,f,1138,5,5,70,0.1,0.5,0.5
Neutral,MostlyReward,f,1735,6,6,70,0.1,0.5,0.5
Reward,MostlyReward,f,1128,7,7,70,0.1,0.5,0.5
Reward,MostlyPunishment,f,1513,0,8,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1143,1,9,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1134,2,10,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1560,3,11,70,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1345,4,12,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1410,5,13,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1450,6,14,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1151,7,15,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1138,0,16,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1515,1,17,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1391,2,18,70,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1373,3,19,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1319,4,20,70,0.1,0.5,0.5
Neutral,MostlyPunishment,f,1152,5,21,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1334,6,22,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1263,7,23,70,0.1,0.5,0.5
Reward,MostlyReward,f,1103,0,24,70,0.1,0.5,0.5
Reward,MostlyReward,f,1316,1,25,70,0.1,0.5,0.5
Punishment,MostlyReward,f,1103,2,26,70,0.1,0.5,0.5
Reward,MostlyReward,f,1103,3,27,70,0.1,0.5,0.5
Punishment,MostlyReward,f,1279,4,28,70,0.1,0.5,0.5
Reward,MostlyReward,f,1099,5,29,70,0.1,0.5,0.5
Reward,MostlyReward,f,1108,6,30,70,0.1,0.5,0.5
Reward,MostlyReward,f,1241,7,31,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1103,0,32,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1301,1,33,70,0.1,0.5,0.5
Reward,MostlyPunishment,f,1104,2,34,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1229,3,35,70,0.1,0.5,0.5
Reward,MostlyPunishment,f,1205,4,36,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1084,5,37,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1102,6,38,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1099,7,39,70,0.1,0.5,0.5
Reward,MostlyReward,f,1077,0,40,70,0.1,0.5,0.5
Neutral,MostlyReward,f,1262,1,41,70,0.1,0.5,0.5
Reward,MostlyReward,f,1259,2,42,70,0.1,0.5,0.5
Reward,MostlyReward,f,1277,3,43,70,0.1,0.5,0.5
Reward,MostlyReward,f,1122,4,44,70,0.1,0.5,0.5
Reward,MostlyReward,f,1080,5,45,70,0.1,0.5,0.5
Neutral,MostlyReward,f,1278,6,46,70,0.1,0.5,0.5
Reward,MostlyReward,f,1247,7,47,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1103,0,48,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1259,1,49,70,0.1,0.5,0.5
Reward,MostlyPunishment,f,1220,2,50,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1228,3,51,70,0.1,0.5,0.5
Reward,MostlyPunishment,f,1189,4,52,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1182,5,53,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1095,6,54,70,0.1,0.5,0.5
Punishment,MostlyPunishment,f,1103,7,55,70,0.1,0.5,0.5
Reward,MostlyReward,f,1087,0,56,70,0.1,0.5,0.5
Reward,MostlyReward,f,1093,1,57,70,0.1,0.5,0.5
Punishment,MostlyReward,f,1215,2,58,70,0.1,0.5,0.5
Reward,MostlyReward,f,1257,3,59,70,0.1,0.5,0.5
Punishment,MostlyReward,f,1091,4,60,70,0.1,0.5,0.5
Reward,MostlyReward,f,1087,5,61,70,0.1,0.5,0.5
Reward,MostlyReward,f,1084,6,62,70,0.1,0.5,0.5
Reward,MostlyReward,f,1086,7,63,70,0.1,0.5,0.5
Reward,MostlyReward,j,1098,0,0,71,0.1,0.5,0.5
Reward,MostlyReward,j,1430,1,1,71,0.1,0.5,0.5
Punishment,MostlyReward,j,1181,2,2,71,0.1,0.5,0.5
Reward,MostlyReward,j,1748,3,3,71,0.1,0.5,0.5
Reward,MostlyReward,j,1518,4,4,71,0.1,0.5,0.5
Reward,MostlyReward,j,1173,5,5,71,0.1,0.5,0.5
Neutral,MostlyReward,j,1487,6,6,71,0.1,0.5,0.5
Reward,MostlyReward,j,1147,7,7,71,0.1,0.5,0.5
Reward,MostlyPunishment,j,1443,0,8,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1160,1,9,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1452,2,10,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1179,3,11,71,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1458,4,12,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1275,5,13,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1122,6,14,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1137,7,15,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1102,0,16,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1113,1,17,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1398,2,18,71,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1248,3,19,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1349,4,20,71,0.1,0.5,0.5
Neutral,MostlyPunishment,j,1135,5,21,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1375,6,22,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1154,7,23,71,0.1,0.5,0.5
Reward,MostlyReward,j,1323,0,24,71,0.1,0.5,0.5
Reward,MostlyReward,j,1152,1,25,71,0.1,0.5,0.5
Punishment,MostlyReward,j,1426,2,26,71,0.1,0.5,0.5
Reward,MostlyReward,j,1152,3,27,71,0.1,0.5,0.5
Punishment,MostlyReward,j,1377,4,28,71,0.1,0.5,0.5
Reward,MostlyReward,j,1121,5,29,71,0.1,0.5,0.5
Reward,MostlyReward,j,1284,6,30,71,0.1,0.5,0.5
Reward,MostlyReward,j,1101,7,31,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1260,0,32,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1091,1,33,71,0.1,0.5,0.5
Reward,MostlyPunishment,j,1099,2,34,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1372,3,35,71,0.1,0.5,0.5
Reward,MostlyPunishment,j,1335,4,36,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1095,5,37,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1110,6,38,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1276,7,39,71,0.1,0.5,0.5
Reward,MostlyReward,j,1117,0,40,71,0.1,0.5,0.5
Neutral,MostlyReward,j,1108,1,41,71,0.1,0.5,0.5
Reward,MostlyReward,j,1108,2,42,71,0.1,0.5,0.5
Reward,MostlyReward,j,1097,3,43,71,0.1,0.5,0.5
Reward,MostlyReward,j,1243,4,44,71,0.1,0.5,0.5
Reward,MostlyReward,j,1276,5,45,71,0.1,0.5,0.5
Neutral,MostlyReward,j,1076,6,46,71,0.1,0.5,0.5
Reward,MostlyReward,j,1251,7,47,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1304,0,48,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1097,1,49,71,0.1,0.5,0.5
Reward,MostlyPunishment,j,1088,2,50,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1262,3,51,71,0.1,0.5,0.5
Reward,MostlyPunishment,j,1261,4,52,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1244,5,53,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1091,6,54,71,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1187,7,55,71,0.1,0.5,0.5
Reward,MostlyReward,j,1259,0,56,71,0.1,0.5,0.5
Reward,MostlyReward,j,1076,1,57,71,0.1,0.5,0.5
Punishment,MostlyReward,j,1087,2,58,71,0.1,0.5,0.5
Reward,MostlyReward,j,1244,3,59,71,0.1,0.5,0.5
Punishment,MostlyReward,j,1206,4,60,71,0.1,0.5,0.5
Reward,MostlyReward,j,1248,5,61,71,0.1,0.5,0.5
Reward,MostlyReward,j,1081,6,62,71,0.1,0.5,0.5
Reward,MostlyReward,j,1270,7,63,71,0.1,0.5,0.5
Reward,MostlyReward,j,1004,0,0,72,0.1,0.5,0.5
Reward,MostlyReward,j,1216,1,1,72,0.1,0.5,0.5
Punishment,MostlyReward,j,2162,2,2,72,0.1,0.5,0.5
Reward,MostlyReward,j,1795,3,3,72,0.1,0.5,0.5
Reward,MostlyReward,j,1224,4,4,72,0.1,0.5,0.5
Reward,MostlyReward,j,1632,5,5,72,0.1,0.5,0.5
Neutral,MostlyReward,j,1148,6,6,72,0.1,0.5,0.5
Reward,MostlyReward,j,1143,7,7,72,0.1,0.5,0.5
Reward,MostlyPunishment,j,1155,0,8,72,0.1,0.5,0.5
Punishment,MostlyPunishment,j,1128,1,9,72,0.1,0.5,0.5
