TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Punishment,MostlyPunishment,j,645,6,22,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,412,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,412,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,412,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,412,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,412,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,412,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,412,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,412,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,412,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,412,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,412,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,412,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,413,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,2,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,413,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,6,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,413,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,413,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,413,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,413,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,22,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,413,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,413,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,413,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,413,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,39,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,413,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,413,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,48,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,413,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,413,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,413,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,413,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,413,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,413,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,414,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,414,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,414,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,414,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,13,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,414,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,414,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,414,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,414,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,414,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,35,414,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,414,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,414,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,414,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,414,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,53,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,414,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,414,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,414,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,414,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,415,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,2,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,415,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,415,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,415,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,415,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,415,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,22,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,415,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,415,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,33,415,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,35,415,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,39,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,415,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,415,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,415,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,415,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,53,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,415,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,415,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,415,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,415,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,416,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,3,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,416,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,416,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,416,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,416,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,416,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,416,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,416,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,416,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,416,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,416,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,416,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,416,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,416,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,416,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,416,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,416,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,416,0.401534,1.2984301,0.688704535
